#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_SHINTO_77;You make sure to stop by the next temple you come across to hand over a substantial amount of money to the [Root.Religion.GetName] priests found there, and then leave the temple right away. You have yet to reach your destination, after all, and cannot afford to be distracted by minor things along the road.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_77;Onwards!;;;;;;;;;;;;;x
EVTDESC_SHINTO_78;You are in the middle of a discussion with a [Root.Religion.GetName] priest at a small shrine when you suddenly notice that the sun is lower on the horizon than you had thought it was. Since you are supposed to make sure that you get to your inn before dark during a pilgrimage, you might need to leave sooner rather than later, even though the priest might be upset.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_78;I must depart at once!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_78;I can stay a while and listen...;;;;;;;;;;;;;x
EVTDESC_SHINTO_79;The priest is surprised at first when you interrupt him and says that you need to leave at once, but then he notices just how low the sun is on the horizon and tells you that he is sorry to have taken up so much of your time. Furthermore, he says that it is rather refreshing to meet a pilgrim that actually cares about adhering to the rules for a pilgrimage.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_79;I knew he'd understand!;;;;;;;;;;;;;x
EVTDESC_SHINTO_80;You take your leave and hurry away from the temple, doing your best to make up for lost time. Though you'd normally have taken it rather easy, you have come to the conclusion that that is not what you really want to do, and you resolve to become less slothful in order to better yourself during your pilgrimage.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_80;I cannot afford to rest!;;;;;;;;;;;;;x
EVTDESC_SHINTO_81;You take your leave and hurry away from the temple, doing your best to make up for lost time. You are no stranger to working hard at times when something unexpected happens, and as you hurry towards the next village you decide that you should make an effort to always work hard from now on to perhaps pre-empt the need to rush at the very end.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_81;I must work hard to succeed!;;;;;;;;;;;;;x
EVTDESC_SHINTO_82;The priest is surprised when you interrupt him and says that you need to leave at once. When you tell him that it is getting late and that you need to hurry if you are to reach the next village with an inn before dark, he gets annoyed and tells you that you should not have stopped in the first place if you did not think to plan ahead.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_82;I would have thought he'd be pleased...;;;;;;;;;;;;;x
EVTDESC_SHINTO_83;You stay at the temple until the priest finally is done talking, at which point the sun barely is above the horizon. You are unsure whether you could reach the nearest village with an inn before dark if you made an effort or not, but you decide that it is not really worth trying, and that there is nothing wrong with taking it easy.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_83;I can afford to relax...;;;;;;;;;;;;;x
EVTDESC_SHINTO_84;You stay at the temple until the priest finally is done talking, at which point the sun barely is above the horizon. Though you perhaps could have made it to the nearest village with an inn before dark, you decide that it really is not worth the effort to do so, and as you head off at a rather slow pace you decide that you need ot learn to relax.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_84;I can't work all the time...;;;;;;;;;;;;;x
EVTDESC_SHINTO_85;The priest keeps talking for a good while and it is almost dark before he finally stops. As you prepare to leave he takes the time to tell you that you really should have been more mindful of the fact that you needed to depart sooner. It is rather clear that he does not seem to think that the fact that he kept talking was why you remained where you were.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_85;But I didn't want to upset you!;;;;;;;;;;;;;x
EVTDESC_SHINTO_86;The priest keeps talking for a good while and it is almost dark before he finally stops. He is evidently aware of the fact that this makes it unlikely that you will reach an inn before dark, as he makes sure to tell you that you need not worry about that as keeping him company and listening to him without interruption certainly is an acceptable reason not to arrive at an inn before dark.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_86;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SHINTO_87;It is almost dark before the priest stops talking long enough for you to leave, and you find yourself racing the sunset as you hurry towards where you think that the nearest village is located. Twilight has arrived by the time that you enter the inn, but twilight is not the same as darkness, so you managed to get there in time.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_87;I barely made it...;;;;;;;;;;;;;x
EVTDESC_SHINTO_88;You wake up well before dawn one morning and cannot fall asleep again, and you start to wonder whether it would be a good idea to set off early so that you perhaps might reach your destination sooner. You know that you technically are not supposed to leave your inn during the night during a pilgrimage unless it is unavoidable, but perhaps it would be permissible if you move towards your goal?;;;;;;;;;;;;;x
EVTOPTA_SHINTO_88;An early start is right!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_88;There are rules to follow...;;;;;;;;;;;;;x
EVTDESC_SHINTO_89;You head down to the common room and eat a quick breakfast before gathering your belongings and setting off from the inn. As you depart you consider the fact that you normally would have been willing to wait patiently for things to happen, but it has at times been rather difficult, and you don't really feel that it is something you want to do moving forward.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_89;Maybe I'm a bit impatient...;;;;;;;;;;;;;x
EVTDESC_SHINTO_90;You head down to the common room and eat a quick breakfast before gathering your belongings and setting off from the inn. You are no stranger to not resting when there is something to do, and looking back you can see how being a bit more diligent would have been beneficial. Since you are on a pilgrimage partially to better yourself, you resolve to become more diligent from now on.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_90;I must not waste time!;;;;;;;;;;;;;x
EVTDESC_SHINTO_91;You head down to the common room and eat a quick breakfast before gathering your belongings and setting off from the inn. Normally, you would have welcomed any excuse to take it easy, but you have started to come to the conclusion that that is often detrimental, and you resolve to be less slothful in the future.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_91;I must work harder!;;;;;;;;;;;;;x
EVTDESC_SHINTO_92;You head down to the common room and eat a quick breakfast before gathering your belongings and heading for the door. As you are about to step outside another pilgrim that has been staying at the same inn comes down the stairs and spots you, and she quickly calls you out on leaving an inn during the night.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_92;I can't please everyone...;;;;;;;;;;;;;x
EVTDESC_SHINTO_93;You head down to the common room and eat a quick breakfast before gathering your belongings and setting off from the inn. You have quite far to travel before you reach your destination, and you cannot affort to waste time, and since nobody seems to have noticed that you are breaking the rules it probably will not be anything you come to regret.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_93;Onwards!;;;;;;;;;;;;;x
EVTDESC_SHINTO_94;You decide that you should remain at the inn until dawn, as is expected of you. You spend the time reflecting on the fact that there are many things in life that you cannot control, and that that sometimes mean you have to wait on things, and you resolve to be a bit more patient moving forward.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_94;Good things come to those that wait!;;;;;;;;;;;;;x
EVTDESC_SHINTO_95;You decide that you should remain at the inn until dawn, as is expected of you. As you don't really have anything to do you the time is not spent in a productive manner, but you find that you don't mind this as much as you had expected, and you decide that perhaps it would not be a bad idea to take it easy more often.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_95;I should not work so hard...;;;;;;;;;;;;;x
EVTDESC_SHINTO_96;You decide that you should remain at the inn until dawn, as is expected of you. You don't bother trying to be productive, and even though you initially planned to leave at dawn you find yourself lingering at the inn for a while longer after that, since you have come to feel that there really is no need to rush.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_96;I can relax more often...;;;;;;;;;;;;;x
EVTDESC_SHINTO_97;You decide that you should remain at the inn until dawn, as is expected of you. As you hear the other people that have stayed overnight start moving about you head down to eat a quick breakfast, and as the sun is above the horizon after you are done you gather your belongings and set off, seeing as you no longer risk breaking the rules.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_97;Onwards!;;;;;;;;;;;;;x
EVTTITLE_SHINTO_99;The Chrysanthemum Throne;;;;;;;;;;;;;x
EVTDESC_SHINTO_99;After a long journey you have finally arrived at the destination for your pilgrimage: The court of the [the_tenno.GetTitle].\n\nThough you have not yet entered the august presence of [the_tenno.GetBestName] {the_tenno.GetHerselfHimself] and thus have not beheld the actual Chrysanthemum Throne, you still feel a sense of awe as the place is quite magnificient, and judging by the looks on the faces of the other pilgrims you have seen you are not the only one that is impressed.\n\nAside from briefly being stopped by the guards so that they could confirm who you were, none of the locals have really paid attention to you yet.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_99;I need to be on my best behavior!;;;;;;;;;;;;;x
EVTDESC_SHINTO_100;You could spend weeks or even months wandering the court of the [the_tenno.GetTitle] without getting to see [the_tenno.GetHerHim] or the Chrysanthemum Throne itself, and none would fault you for not bothering [the_tenno.GetHerHim], but you have travelled far and are not just any common pilgrim, so perhaps it would be possible to get an audience if you merely asked for one.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_100;I will try to get an audience!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_100;I'd rather not bother [the_tenno.GetHerHim]...;;;;;;;;;;;;;x
EVTDESC_SHINTO_101;One of the lesser court officials informs you that [From.GetBestName] has arrived at your court on a pilgrimage and that [From.GetSheHe] is requesting an audience with you. It is unclear if there is a particular reason for this audience or not, and it is not out of line to ask for an audience, but it is up to you if you want to accept the request or not.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_101;I don't have time for this...;;;;;;;;;;;;;x
EVTOPTB_SHINTO_101;I can spare the time;;;;;;;;;;;;;x
EVTOPTC_SHINTO_101;We can meet... in the dungeon!;;;;;;;;;;;;;x
EVTDESC_SHINTO_102;A messenger arrives to inform you that the [the_tenno.GetTitle] is busy with affairs of state for the time being and cannot spare the time to grant you the audience you seek. The messenger further suggests that it is in everyone's interests for you not to try again later, as the [the_tenno.GetBestName] does not enjoy repeating [the_tenno.GetHerselfHimself].;;;;;;;;;;;;;x
EVTOPTA_SHINTO_102;Unfortunate!;;;;;;;;;;;;;x
EVTDESC_SHINTO_103;A messenger arrives to inform you that the [the_tenno.GetTitle] has seen fit to grant you the audience you seek. As [the_tenno.GetSheHe] is a bit busy at the moment and was taken by surprise by the request, you will have to wait a short while, but you had not expected [the_tenno.GetBestName] to have time right away, so this does not really bother you.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_103;That's good to hear!;;;;;;;;;;;;;x
EVTDESC_SHINTO_104;A messenger arrives to inform you that the [the_tenno.GetTitle] has seen fit to grant you the audience you seek. He tells you to follow him, and as you do so a number of guards fall in all around you. You don't pay much attention to them or where you are going before you notice that you are leaving the central part of the palace, and you soon discover what is happening as you are tossed into an empty cell.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_104;It was a trap!;;;;;;;;;;;;;x
EVTDESC_SHINTO_105;You are led into the august presence of [the_tenno.GetBestName] [the_tenno.GetHerselfHimself] without much delay. Knowing what is expected of you, you quickly drop to your knees in front of [the_tenno.GetHerHim}, but [the_tenno.GetSheHe] quickly tells you to rise and asks if there was anything in particular you wanted to discuss.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_105;I am here to express my appreciation!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_105;I ask for your blessing!;;;;;;;;;;;;;x
EVTOPTC_SHINTO_105;I just wanted to talk to you...;;;;;;;;;;;;;x
EVTDESC_SHINTO_106;You inform the [the_tenno.GetBestName] that you merely wished to express your appreciation for [the_tenno.GetHerHis] rule and [the_tenno.GetHerHim] in general and preferred to do so in person rather than through a message, as it is easier to make it clear that you are being sincere if you are there in person. [the_tenno.GetBestName] considers your words for a moment and then tells you that [the_tenno.GetSheHe] appreciates them.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_106;I think that went well!;;;;;;;;;;;;;x
EVTDESC_SHINTO_107;[From.GetBestName] appears before you and falls to [From.GetHerHis] knees, as would be expected, and you bid [From.GetHerHim] to rise and inquire as to why [From.GetSheHe] asked for an audience. [From.GetSheHeCap] tells you that [From.GetSheHe] is there to express [From.GetHerHis] appreciation of you and your rule, and as best you can tell [From.GetSheHe] is being sincere.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_107;I am rather great...;;;;;;;;;;;;;x
EVTDESC_SHINTO_108;[From.GetBestName] appears before you and falls to [From.GetHerHis] knees, as would be expected, and you bid [From.GetHerHim] to rise and inquire as to why [From.GetSheHe] asked for an audience. [From.GetSheHeCap] tells you that [From.GetSheHe] is there to ask for your blessing, and that of the kami, on [From.GetHerHim] and [From.GetHerHis] rule.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_108;A blessing? Sure!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_108;A blessing? Ha!;;;;;;;;;;;;;x
EVTDESC_SHINTO_109;[the_tenno.GetBestName] considers your request for a moment before telling you that [the_tenno.GetSheHe] and the kami look favorably on you and your rule and that you definitely are worthy of their blessing. [the_tenno.GetSheHeCap] further tells you that the fact that you saw fit to ask speaks highly of you, as just assuming that you had their approval would be unseemly.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_109;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SHINTO_110;[the_tenno.GetBestName] considers your request for a moment before telling you that [the_tenno.GetSheHe] and the kami do not look favorably on you and your rule and that you definitely are unworthy of their blessing. [the_tenno.GetSheHeCap] further tells you that you will need to work quite hard if you are to ever prove yourself worthy of such an honor, as there are many resons to disapprove of you.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_110;How rude!;;;;;;;;;;;;;x
EVTDESC_SHINTO_111;You tell [the_tenno.GetBestName] that you wished to converse with [the_tenno.GetHerHim] on anything that [the_tenno.GetSheHe] might want to talk about as you feel that the two of you might get along. [the_tenno.GetSheHeCap] is a bit surprised, but after you have been conversing for a while [the_tenno.GetSheHe] tells you that [the_tenno.GetSheHe] has been enjoying your conversation and look forward to speaking again in the future.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_111;We both had a good time!;;;;;;;;;;;;;x
EVTDESC_SHINTO_112;[From.GetBestName] appears before you and falls to [From.GetHerHis] knees, as would be expected, and you bid [From.GetHerHim] to rise and inquire as to why [From.GetSheHe] asked for an audience. [From.GetSheHeCap] tells you that [From.GetSheHe] wished to talk to you for a bit to see if you might get along, and after you have been conversing for a while it is clear that you agree about many things.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_112;We both had a good time!;;;;;;;;;;;;;x
EVTDESC_SHINTO_113;You tell [the_tenno.GetBestName] that you wished to converse with [the_tenno.GetHerHim] on anything that [the_tenno.GetSheHe] might want to talk about as you feel that the two of you might get along. [the_tenno.GetSheHeCap] is a bit surprised, and after you have been conversing for a while [the_tenno.GetSheHe] tells you that [the_tenno.GetSheHe] has better things to do than to listen to your nonsense.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_113;That went poorly...;;;;;;;;;;;;;x
EVTDESC_SHINTO_114;[From.GetBestName] appears before you and falls to [From.GetHerHis] knees, as would be expected, and you bid [From.GetHerHim] to rise and inquire as to why [From.GetSheHe] asked for an audience. [From.GetSheHeCap] tells you that [From.GetSheHe] wished to talk to you for a bit to see if you might get along, but though you humor the request it quickly becomes clear that [From.GetSheHe] is poor company.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_114;Leave my presence at once!;;;;;;;;;;;;;x
EVTDESC_SHINTO_116;You have been spending some time walking around and talking to both other pilgrims and various officials at the court of the [the_tenno.GetBestName], and you feel certain that as long as you keep your faith in the kami and work together you will be able to achieve anything, as any doubts that you once might have felt have been dispersed.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_116;My faith has never been stronger!;;;;;;;;;;;;;x
EVTDESC_SHINTO_117;You have been spending some time walking around and talking to both other pilgrims and various officials at the court of the [the_tenno.GetBestName]. When you arrived, you thought that everyone here would be devout, but it has become clear that that is not the case, and if those near the Chrysanthemum Throne itself see no reason to put their faith in the kami it does not speak highly of them.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_117;It is all meaningless...;;;;;;;;;;;;;x
EVTDESC_SHINTO_118;As you are walking around the palace of [the_tenno.GetBestName] you suddenly get a flash of inspiration and know that you have a message you must share with those around you. It might not be something that the peopel there will like to hear, but the words in your mind cannot be stopped, and they must be shared with those that do not yet know of them.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_118;THE KAMI SPEAK TO ME!;;;;;;;;;;;;;x
EVTDESC_SHINTO_119;A servant comes hurrying into your presence, ignoring proper protocol as she immediately begins talking to you. Listening to her words, it is clear that this is justifiable, as she brings word that [From.GetBestName] apparently is screaming out words that supposedly are coming directly from the kami at the top of [From.GetHerHis] voice, words that are rather questionable..;;;;;;;;;;;;;x
EVTOPTA_SHINTO_119;We must imprison this mad[From.GetManWoman]!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_119;We must [From.GetHerHim] away!;;;;;;;;;;;;;x
EVTOPTC_SHINTO_119;Let's just ignore it...;;;;;;;;;;;;;x
EVTOPTD_SHINTO_119;THE KAMI SPEAK TO [From.GetHerHimFullCaps]!;;;;;;;;;;;;;x
HIMCAPS;HIM;;;;;;;;;;;;;x
HERCAPS;HER;;;;;;;;;;;;;x
EVTDESC_SHINTO_120;You are not really paying attention to your surroundings as you are sharing the glorious truths that the kami have revealed to you, and thus you fail to notice the arrival of a group of guards before they ae upon you. They quickly grab you and drag you away, and it is not long before you are tossed into an empty cell somewhere beneath the palace.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_120;The kami never mentioned this...;;;;;;;;;;;;;x
EVTDESC_SHINTO_121;You are not really paying attention to your surroundings as you are sharing the glorious truths that the kami have revealed to you, and thus you fail to notice the arrival of a group of guards before they ae upon you. They quickly grab you and drag you away, and it is not long before they have brought you to the outskirts of the palace, upon which they give you a shove to send you on your way.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_121;But I spoke the truth!;;;;;;;;;;;;;x
EVTDESC_SHINTO_122;You speak at length, sharing the glorious truths that the kami have revealed to you with all nearby. Nobody really seems to be paying attention to you, however, and eventually you are forced to conclude that your words have fallen on deaf ears and that you probably would be better of sharing the truth elsewhere.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_122;YOU CAN'T IGNORE ME FOREVER!;;;;;;;;;;;;;x
EVTDESC_SHINTO_123;You speak at length, sharing the glorious truths that the kami have revealed to you with all nearby. At first, people are skeptical, but then a messenger appears to inform those present that [the_tenno.GetBestName] [the_tenno.GetHerselfHimself] bids everyone to listen to you and your glorious truths. After that, the crowd pays attention to everything you tell them.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_123;I SPEAK THE TRUTH!;;;;;;;;;;;;;x
EVTDESC_SHINTO_124;You have spent some time at the court of [the_tenno.GetBestName] and have met many people, among them [pilgrims_friend.GetBestName], a most interesting [pilgrims_friend.GetManWoman]. The two of you have a lot in common, and you feel confident that you will find reason to meet in the future as you both have been enjoying each other's company.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_124;I have a new friend!;;;;;;;;;;;;;x
EVTDESC_SHINTO_125;You have spent some time at the court of [the_tenno.GetBestName] and have met many people, among them [pilgrims_rival.GetBestName], a most irksome [pilgrims_rival.GetManWoman]. [pilgrims_rival.GetSheHeCap] has made it clear that your presence is unwelcome this close to the Chrysanthemum Throne, and that [pilgrims_rival.GetSheHe] also finds you generally disagreeable.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_125;I must be on my guard against [pilgrims_rival.GetHerHim]...;;;;;;;;;;;;;x
EVTDESC_SHINTO_126;Though you doubtlessly could spend more time at the court of the [the_tenno.GetBestName], you have been away from home for quite a while, and doubtlessly there are things that will require your time once you return, so it is time to begin the journey back to [Root.Capital.GetName] without further delay.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_126;I must head home!;;;;;;;;;;;;;x
EVTTITLE_SHINTO_127;The Kumano Route;;;;;;;;;;;;;x
EVTDESC_SHINTO_127;You have arrived at the start of the Kumano pilgrim route, along which a number of important shrines can be found, and though you've decided not to visit the grand shrine at Ise this time you will definitely visit quite a few shrines.\n\nYou have already noticed that there are plenty of other pilgrims around, so you will likely have some company on the road from time to time, and perhaps you might come across some noteworthy people.\n\nRegardless of who or what you might find along the pilgrim route, you must be prepared to keep on walking, unlike what would be the case at many other destinations.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_127;I still have far to walk...;;;;;;;;;;;;;x
EVTDESC_SHINTO_128;After visiting a few of the shrines along the Kumano route you notice that the number of pilgrims on the road is much smaller than it was closer to the start of the route. Evidently, not everyone bothers to visit every shrine around the pilgrim route, and you start to wonder if you perhaps should cut the pilgrimage short as well.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_128;I can stop now...;;;;;;;;;;;;;x
EVTOPTB_SHINTO_128;I can't stop early!;;;;;;;;;;;;;x
EVTDESC_SHINTO_129;You decide to skip as many shrines as you can get away with and take a look at a map, noticing that there are various possible shortcuts that you can make good use of. Over the next few days, you start feeling that you made the right decision, and decide that working hard is not right for you after all. From now on, you want to take it easy.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_129;I should take it easy...;;;;;;;;;;;;;x
EVTDESC_SHINTO_130;You decide to skip as many shrines as you can get away with and take a look at a map, noticing that there are various possible shortcuts that you can make good use of. You spend the next couple of days reflecting on how much you tend to work, and you conclude that you really should learn to relax more.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_130;I can't work all the time...;;;;;;;;;;;;;x
EVTDESC_SHINTO_131;You decide to skip as many shrines as you can get away with and take a look at a map, noticing that there are various possible shortcuts that you can make good use of. As you walk along the much shorter route you decide that you have made the right choice, as you really do not feel that there is much to be gained from faith.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_131;Faith has its limits...;;;;;;;;;;;;;x
EVTDESC_SHINTO_132;You decide to skip as many shrines as you can get away with and take a look at a map, noticing that there are various possible shortcuts that you can make good use of. You have not really considered yourself a strong believer in the Shinto faith at any point, and when you consider things a bit more you conclude that it simply is not important.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_132;The kami are irrelevant!;;;;;;;;;;;;;x
EVTDESC_SHINTO_133;You decide to skip as many shrines as you can get away with and take a look at a map, noticing that there are various possible shortcuts that you can make good use of. A few hours later, when your path briefly intersects with the actual pilgrim route, you come face to face with a priestess who sees fit to berate you for not taking the proper route.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_133;Oh, shut up!;;;;;;;;;;;;;x
EVTDESC_SHINTO_134;You decide to skip as many shrines as you can get away with and take a look at a map, noticing that there are various possible shortcuts that you can make good use of. The journey is largely uneventful, and you feel that it was the right decision to take the shorter route as nobody seems to mind that you did.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_134;I knew I could stop early!;;;;;;;;;;;;;x
EVTDESC_SHINTO_135;You decide against ending the pilgrimage early and continue along the main route, spending some time at every shrine you come across. As you do, you consider various times in the past when you have been less diligent and how you often have ended up regretting this, and you resolve to improve in that regard in the future.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_135;Hard work pays off!;;;;;;;;;;;;;x
EVTDESC_SHINTO_136;You decide against ending the pilgrimage early and continue along the main route, spending some time at every shrine you come across. You reflect on the fact that you in the past would have chosen the easier route as that would have required less effort on your part, and you decide that those days are behind you.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_136;I can't afford to rest!;;;;;;;;;;;;;x
EVTDESC_SHINTO_137;You decide against ending the pilgrimage early and continue along the main route, spending some time at every shrine you come across. Once, you would have found doing such a thing quite wasteful, as you was unsure whether the kami were real or not, but over the course of your journey you have reconsidered those opinions.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_137;I no longer lack faith!;;;;;;;;;;;;;x
EVTDESC_SHINTO_138;You decide against ending the pilgrimage early and continue along the main route, spending some time at every shrine you come across. You have always had faith in the kami and the teachings of the Shinto faith, and as you visit the shrines and listen to the priests and priestesses there your faith only becomes stronger.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_138;My faith has never been stronger!;;;;;;;;;;;;;x
EVTDESC_SHINTO_139;You decide against ending the pilgrimage early and continue along the main route, spending some time at every shrine you come across. Once, you would have found such a journey rather difficult, but the long journey to the start of the Kumano route and the journey along the route has made you stronger than you once were.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_139;I am not so weak now...;;;;;;;;;;;;;x
EVTDESC_SHINTO_140;You decide against ending the pilgrimage early and continue along the main route, spending some time at every shrine you come across. Though you have never been what you would consider weak, you are noticing that you feel less and less tired at the end of every day. Evidently, the journey has paid off.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_140;I feel stronger!;;;;;;;;;;;;;x
EVTDESC_SHINTO_141;You decide against ending the pilgrimage early and continue along the main route, spending some time at every shrine you come across. At one of these shrines, you come across a priestess that fancies herself a scholar on both religious and mundane matters, and she is more than willing to share a few insights with you.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_141;This will be useful!;;;;;;;;;;;;;x
EVTDESC_SHINTO_142;You decide against ending the pilgrimage early and continue along the main route, spending some time at every shrine you come across. The priests and priestesses found there are quite pleased to learn that you have not skipped any of the shrines, and they tell you that it is most definitely something that puts you apart from many pilgrims.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_142;I did the right thing!;;;;;;;;;;;;;x
EVTDESC_SHINTO_143;You decide against ending the pilgrimage early and continue along the main route, spending some time at every shrine you come across. Along the rouad, you come across an old warrior who offers to teach you some of what he knows so that you know how to defend yourself if you should happen to be beset by bandits or the like, and you see no reason to refuse such a generous offer.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_143;He was most helpful!;;;;;;;;;;;;;x
EVTDESC_SHINTO_144;You decide against ending the pilgrimage early and continue along the main route, spending some time at every shrine you come across. The journey is largely uneventful, and though it is not over quickly you do not really regret spending more time on your pilgrimage as the route you followed was quite scenic at times.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_144;It has been enjoyable!;;;;;;;;;;;;;x
EVTDESC_SHINTO_145;As you reach the end of the Kumano route you know that it is time for you to head home. Even though there are things you could do away from home that might be of interest, there is doubtlessly a lot of work waiting for you back at [Root.Capital.GetName], and it woudl be good to deal with it sooner rather than later.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_145;I must head home!;;;;;;;;;;;;;x
EVTTITLE_SHINTO_146;Ise Grand Shrine;;;;;;;;;;;;;x
EVTDESC_SHINTO_146;At last you have arrived at Ise, the site of a massive shrine complex primarily dedicated to Amaterasu-omikami, the great august kami who shines in the heaven. It is one of the holiest and most important sites of the Shinto religion, and you are not surprised to see that you are not the only pilgrim that has come there at this time.\n\nThough parts of the shrine complex are not open to most pilgrims, you are confident that you are important enough to be permitted to visit nearly any location of importance, and even if you were to discover that some areas are off limits to you there is a lot to see, so your visit to Ise unlikely to be a brief one.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_146;Praise the Sun Goddess!;;;;;;;;;;;;;x
EVTDESC_SHINTO_147;As you are walking around near the main shrine at Ise a young priestess approaches you to inform you that the Saio, who the head priestess of Ise and a member of the Imperial Family, has heard of your arrival and wishes to speak with you, if you can find the time. You are free to refuse, of course, but it would probably upset the Saio, and therefore possibly upset Amaterasu herself.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_147;I will meet with her!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_147;I don't think so!;;;;;;;;;;;;;x
EVTDESC_SHINTO_148;The Saio, [the_saio.GetBestName], looks pleased when you are led into her presence, and she welcomes you to Ise in both her own name and the name of Amaterasu. She indicates that she has set aside some time for you, and it is clear from the way she phrases it that it is up to you what you want to attempt to accomplish during this time.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_148;I want to seduce her!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_148;I want to befriend her!;;;;;;;;;;;;;x
EVTOPTC_SHINTO_148;I want Amaterasu's blessing!;;;;;;;;;;;;;x
EVTDESC_SHINTO_149;During your meeting with [From.GetBestName], a pilgrim that has come to the Ise Grand Shrine, you graciously tell [From.GetHerHim] that [From.GetSheHe] can choose what the two of you will be talking about once the initial pleasantries are over. To your surprise, [From.GetBestName] suggests that [From.GetSheHe] and you should stop talking and should go somewhere more private.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_149;Oh, that sounds lovely!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_149;I don't think so!;;;;;;;;;;;;;x
EVTOPTC_SHINTO_149;Me and you? NEVER!;;;;;;;;;;;;;x
